 ProdDate ;ProdTime;BitronCode;UUT;Result;Mode;FailNo;TestTime;Check Barcode;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;
2019-09-23;16:50:08; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:11; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:11; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:11; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:36; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:38; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:40; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:50:41; 30410001 ; 1 ;  OK  ;  3 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:10; 30410001 ; 1 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:12; 30410001 ; 1 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:23; 30410001 ; 0 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:23; 30410001 ; 1 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:24; 30410001 ; 2 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:24; 30410001 ; 3 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:26; 30410001 ; 0 ;  OK  ;  0 ;   -  ;0.89 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:30; 30410001 ; 0 ;  OK  ;  0 ;   -  ;2.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:30; 30410001 ; 1 ;  OK  ;  0 ;   -  ;2.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:30; 30410001 ; 2 ;  OK  ;  0 ;   -  ;2.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:31; 30410001 ; 3 ;  OK  ;  0 ;   -  ;2.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:35; 30410001 ; 0 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:35; 30410001 ; 1 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:35; 30410001 ; 2 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:35; 30410001 ; 3 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:37; 30410001 ; 0 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:37; 30410001 ; 1 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:37; 30410001 ; 2 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:38; 30410001 ; 3 ;  OK  ;  0 ;   -  ;2.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:42; 30410001 ; 0 ;  OK  ;  0 ;   -  ;2.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:42; 30410001 ; 1 ;  OK  ;  0 ;   -  ;2.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:42; 30410001 ; 2 ;  OK  ;  0 ;   -  ;2.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:43; 30410001 ; 3 ;  OK  ;  0 ;   -  ;2.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:55; 30410001 ; 0 ;  OK  ;  0 ;   -  ;8.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:55; 30410001 ; 1 ;  OK  ;  0 ;   -  ;8.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:55; 30410001 ; 2 ;  OK  ;  0 ;   -  ;8.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:51:55; 30410001 ; 3 ;  OK  ;  0 ;   -  ;8.156 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:00; 30410001 ; 0 ;  OK  ;  0 ;   -  ;2.063 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:01; 30410001 ; 1 ;  OK  ;  0 ;   -  ;2.063 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:01; 30410001 ; 2 ;  OK  ;  0 ;   -  ;2.063 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:01; 30410001 ; 3 ;  OK  ;  0 ;   -  ;2.063 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:48; 30410001 ; 0 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:48; 30410001 ; 1 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:48; 30410001 ; 2 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:49; 30410001 ; 3 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:51; 30410001 ; 0 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:51; 30410001 ; 1 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:51; 30410001 ; 2 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:52; 30410001 ; 3 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:54; 30410001 ; 0 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:54; 30410001 ; 1 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:55; 30410001 ; 2 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:55; 30410001 ; 3 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:57; 30410001 ; 0 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:58; 30410001 ; 1 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:58; 30410001 ; 2 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:52:58; 30410001 ; 3 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:53:01; 30410001 ; 0 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:53:02; 30410001 ; 1 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:53:02; 30410001 ; 2 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:53:03; 30410001 ; 3 ;  OK  ;  0 ;   -  ;0 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:55:57; 30410001 ; 0 ;  OK  ;  0 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:55:57; 30410001 ; 1 ;  OK  ;  0 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:55:58; 30410001 ; 2 ;  OK  ;  0 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:55:58; 30410001 ; 3 ;  OK  ;  0 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:00; 30410001 ; 0 ;  OK  ;  0 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:00; 30410001 ; 1 ;  OK  ;  0 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:00; 30410001 ; 2 ;  OK  ;  0 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:01; 30410001 ; 3 ;  OK  ;  0 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:16; 30410001 ; 0 ;  OK  ;  0 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:17; 30410001 ; 1 ;  OK  ;  0 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:17; 30410001 ; 2 ;  OK  ;  0 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:17; 30410001 ; 3 ;  OK  ;  0 ;   -  ;1.016 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:25; 30410001 ; 0 ;  OK  ;  3 ;   -  ;2.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:26; 30410001 ; 1 ;  OK  ;  3 ;   -  ;2.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:26; 30410001 ; 2 ;  OK  ;  3 ;   -  ;2.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:56:26; 30410001 ; 3 ;  OK  ;  3 ;   -  ;2.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
